Season,Station,File,DateTimeCorrected,Species,Enter,Stay,RightCens
N220528,BSN1300,IMG_0176.AVI,2022/4/12 0:10,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0177.AVI,2022/4/12 0:10,Others,NA,NA,NA
N220528,BSN1300,IMG_0178.AVI,2022/4/12 0:10,Others,NA,NA,NA
N220528,BSN1300,IMG_0179.AVI,2022/4/15 15:35,Others,NA,NA,NA
N220528,BSN1300,IMG_0180.AVI,2022/4/19 18:22,Boar,NA,NA,NA
N220528,BSN1300,IMG_0181.AVI,2022/4/22 3:03,Others,NA,NA,NA
N220528,BSN1300,IMG_0182.AVI,2022/4/22 9:13,Others,NA,NA,NA
N220528,BSN1300,IMG_0183.AVI,2022/4/22 9:13,Others,NA,NA,NA
N220528,BSN1300,IMG_0184.AVI,2022/4/22 9:13,Others,NA,NA,NA
N220528,BSN1300,IMG_0185.AVI,2022/4/22 9:26,Others,NA,NA,NA
N220528,BSN1300,IMG_0186.AVI,2022/4/22 9:27,Others,NA,NA,NA
N220528,BSN1300,IMG_0187.AVI,2022/4/24 0:03,Boar,NA,NA,NA
N220528,BSN1300,IMG_0188.AVI,2022/4/24 0:04,Boar,NA,NA,NA
N220528,BSN1300,IMG_0189.AVI,2022/4/24 0:04,Boar,NA,NA,NA
N220528,BSN1300,IMG_0190.AVI,2022/4/24 0:04,Boar,NA,NA,NA
N220528,BSN1300,IMG_0191.AVI,2022/4/24 0:05,Boar,NA,NA,NA
N220528,BSN1300,IMG_0192.AVI,2022/4/24 0:05,Boar,NA,NA,NA
N220528,BSN1300,IMG_0193.AVI,2022/4/24 0:05,Boar,NA,NA,NA
N220528,BSN1300,IMG_0194.AVI,2022/4/24 0:06,Boar,NA,NA,NA
N220528,BSN1300,IMG_0195.AVI,2022/4/24 0:34,Boar,NA,NA,NA
N220528,BSN1300,IMG_0196.AVI,2022/4/24 0:34,Boar,NA,NA,NA
N220528,BSN1300,IMG_0197.AVI,2022/4/24 0:35,Boar,NA,NA,NA
N220528,BSN1300,IMG_0198.AVI,2022/4/24 0:35,Boar,NA,NA,NA
N220528,BSN1300,IMG_0199.AVI,2022/4/24 0:35,Boar,NA,NA,NA
N220528,BSN1300,IMG_0200.AVI,2022/4/24 0:36,Others,NA,NA,NA
N220528,BSN1300,IMG_0201.AVI,2022/4/24 1:33,Others,NA,NA,NA
N220528,BSN1300,IMG_0202.AVI,2022/4/24 1:33,Others,NA,NA,NA
N220528,BSN1300,IMG_0203.AVI,2022/4/24 1:33,Others,NA,NA,NA
N220528,BSN1300,IMG_0204.AVI,2022/4/24 1:34,Others,NA,NA,NA
N220528,BSN1300,IMG_0205.AVI,2022/4/24 1:41,Boar,NA,NA,NA
N220528,BSN1300,IMG_0206.AVI,2022/4/24 1:41,Boar,NA,NA,NA
N220528,BSN1300,IMG_0207.AVI,2022/4/24 1:42,Boar,NA,NA,NA
N220528,BSN1300,IMG_0208.AVI,2022/4/24 2:02,Boar,NA,NA,NA
N220528,BSN1300,IMG_0209.AVI,2022/4/24 2:03,Others,NA,NA,NA
N220528,BSN1300,IMG_0210.AVI,2022/4/24 2:04,Others,NA,NA,NA
N220528,BSN1300,IMG_0211.AVI,2022/4/24 2:05,Others,NA,NA,NA
N220528,BSN1300,IMG_0212.AVI,2022/4/24 23:42,Others,NA,NA,NA
N220528,BSN1300,IMG_0213.AVI,2022/4/24 23:42,Others,NA,NA,NA
N220528,BSN1300,IMG_0214.AVI,2022/4/24 23:43,Others,NA,NA,NA
N220528,BSN1300,IMG_0215.AVI,2022/4/25 1:03,Boar,NA,NA,NA
N220528,BSN1300,IMG_0216.AVI,2022/4/25 1:04,Boar,NA,NA,NA
N220528,BSN1300,IMG_0217.AVI,2022/4/25 1:04,Boar,NA,NA,NA
N220528,BSN1300,IMG_0218.AVI,2022/4/26 0:59,Boar,NA,NA,NA
N220528,BSN1300,IMG_0219.AVI,2022/4/26 0:59,Boar,NA,NA,NA
N220528,BSN1300,IMG_0220.AVI,2022/4/26 0:59,Boar,NA,NA,NA
N220528,BSN1300,IMG_0221.AVI,2022/4/26 1:00,Others,NA,NA,NA
N220528,BSN1300,IMG_0222.AVI,2022/4/26 1:04,Boar,NA,NA,NA
N220528,BSN1300,IMG_0223.AVI,2022/4/26 1:04,Boar,NA,NA,NA
N220528,BSN1300,IMG_0224.AVI,2022/4/26 3:29,Others,NA,NA,NA
N220528,BSN1300,IMG_0225.AVI,2022/4/26 3:29,Boar,0,NA,NA
N220528,BSN1300,IMG_0226.AVI,2022/4/26 3:29,Others,NA,NA,NA
N220528,BSN1300,IMG_0227.AVI,2022/4/26 3:32,Boar,NA,NA,NA
N220528,BSN1300,IMG_0228.AVI,2022/4/26 3:32,Others,NA,NA,NA
N220528,BSN1300,IMG_0229.AVI,2022/4/26 3:55,Boar,NA,NA,NA
N220528,BSN1300,IMG_0230.AVI,2022/4/28 4:49,Boar,NA,NA,NA
N220528,BSN1300,IMG_0231.AVI,2022/4/28 20:36,RaccoonDog,NA,NA,NA
N220528,BSN1300,IMG_0232.AVI,2022/4/29 12:54,Others,NA,NA,NA
N220528,BSN1300,IMG_0233.AVI,2022/4/29 13:09,Others,NA,NA,NA
N220528,BSN1300,IMG_0234.AVI,2022/4/29 13:28,Others,NA,NA,NA
N220528,BSN1300,IMG_0235.AVI,2022/4/29 13:41,Others,NA,NA,NA
N220528,BSN1300,IMG_0236.AVI,2022/4/29 13:41,Others,NA,NA,NA
N220528,BSN1300,IMG_0237.AVI,2022/4/29 13:42,Others,NA,NA,NA
N220528,BSN1300,IMG_0238.AVI,2022/4/29 13:43,Others,NA,NA,NA
N220528,BSN1300,IMG_0239.AVI,2022/4/29 14:01,Others,NA,NA,NA
N220528,BSN1300,IMG_0240.AVI,2022/4/29 14:01,Others,NA,NA,NA
N220528,BSN1300,IMG_0241.AVI,2022/4/29 14:06,Others,NA,NA,NA
N220528,BSN1300,IMG_0242.AVI,2022/4/29 14:07,Others,NA,NA,NA
N220528,BSN1300,IMG_0243.AVI,2022/4/29 14:08,Others,NA,NA,NA
N220528,BSN1300,IMG_0244.AVI,2022/4/29 14:08,Others,NA,NA,NA
N220528,BSN1300,IMG_0245.AVI,2022/4/29 14:09,Others,NA,NA,NA
N220528,BSN1300,IMG_0246.AVI,2022/4/29 14:11,Others,NA,NA,NA
N220528,BSN1300,IMG_0247.AVI,2022/4/29 23:40,Others,NA,NA,NA
N220528,BSN1300,IMG_0248.AVI,2022/4/30 17:45,Badger,NA,NA,NA
N220528,BSN1300,IMG_0249.AVI,2022/5/1 4:46,Boar,NA,NA,NA
N220528,BSN1300,IMG_0250.AVI,2022/5/1 4:47,Boar,NA,NA,NA
N220528,BSN1300,IMG_0251.AVI,2022/5/1 4:47,Boar,NA,NA,NA
N220528,BSN1300,IMG_0252.AVI,2022/5/1 4:48,Boar,NA,NA,NA
N220528,BSN1300,IMG_0253.AVI,2022/5/1 4:48,Others,NA,NA,NA
N220528,BSN1300,IMG_0254.AVI,2022/5/1 4:48,Others,NA,NA,NA
N220528,BSN1300,IMG_0255.AVI,2022/5/1 4:49,Others,NA,NA,NA
N220528,BSN1300,IMG_0256.AVI,2022/5/1 4:49,Others,NA,NA,NA
N220528,BSN1300,IMG_0257.AVI,2022/5/1 21:07,Muntjac,1,19.352,1
N220528,BSN1300,IMG_0258.AVI,2022/5/1 21:09,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0259.AVI,2022/5/1 21:09,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0260.AVI,2022/5/1 21:10,Others,NA,NA,NA
N220528,BSN1300,IMG_0261.AVI,2022/5/1 21:10,Others,NA,NA,NA
N220528,BSN1300,IMG_0262.AVI,2022/5/1 21:10,Others,NA,NA,NA
N220528,BSN1300,IMG_0263.AVI,2022/5/2 0:51,Boar,NA,NA,NA
N220528,BSN1300,IMG_0264.AVI,2022/5/2 0:51,Boar,NA,NA,NA
N220528,BSN1300,IMG_0265.AVI,2022/5/2 0:51,Boar,NA,NA,NA
N220528,BSN1300,IMG_0266.AVI,2022/5/2 0:52,Boar,NA,NA,NA
N220528,BSN1300,IMG_0267.AVI,2022/5/2 0:52,Boar,NA,NA,NA
N220528,BSN1300,IMG_0268.AVI,2022/5/2 0:52,Others,NA,NA,NA
N220528,BSN1300,IMG_0269.AVI,2022/5/2 0:53,Others,NA,NA,NA
N220528,BSN1300,IMG_0270.AVI,2022/5/2 0:53,Others,NA,NA,NA
N220528,BSN1300,IMG_0271.AVI,2022/5/2 0:53,Boar,NA,NA,NA
N220528,BSN1300,IMG_0272.AVI,2022/5/2 0:54,Boar,NA,NA,NA
N220528,BSN1300,IMG_0273.AVI,2022/5/2 0:54,Boar,NA,NA,NA
N220528,BSN1300,IMG_0274.AVI,2022/5/2 1:00,Boar,NA,NA,NA
N220528,BSN1300,IMG_0275.AVI,2022/5/2 1:00,Others,NA,NA,NA
N220528,BSN1300,IMG_0276.AVI,2022/5/2 1:34,Others,NA,NA,NA
N220528,BSN1300,IMG_0277.AVI,2022/5/2 1:35,Boar,NA,NA,NA
N220528,BSN1300,IMG_0278.AVI,2022/5/2 1:35,Boar,NA,NA,NA
N220528,BSN1300,IMG_0279.AVI,2022/5/2 1:35,Boar,NA,NA,NA
N220528,BSN1300,IMG_0280.AVI,2022/5/2 1:36,Others,NA,NA,NA
N220528,BSN1300,IMG_0281.AVI,2022/5/2 1:36,Others,NA,NA,NA
N220528,BSN1300,IMG_0282.AVI,2022/5/2 1:36,Others,NA,NA,NA
N220528,BSN1300,IMG_0283.AVI,2022/5/2 1:37,Others,NA,NA,NA
N220528,BSN1300,IMG_0284.AVI,2022/5/2 1:37,Others,NA,NA,NA
N220528,BSN1300,IMG_0285.AVI,2022/5/2 1:37,Others,NA,NA,NA
N220528,BSN1300,IMG_0286.AVI,2022/5/2 1:38,Others,NA,NA,NA
N220528,BSN1300,IMG_0287.AVI,2022/5/2 3:22,Boar,NA,NA,NA
N220528,BSN1300,IMG_0288.AVI,2022/5/4 3:33,Boar,NA,NA,NA
N220528,BSN1300,IMG_0289.AVI,2022/5/4 3:34,Others,NA,NA,NA
N220528,BSN1300,IMG_0290.AVI,2022/5/4 3:34,Others,NA,NA,NA
N220528,BSN1300,IMG_0291.AVI,2022/5/4 3:34,Others,NA,NA,NA
N220528,BSN1300,IMG_0292.AVI,2022/5/4 3:35,Others,NA,NA,NA
N220528,BSN1300,IMG_0293.AVI,2022/5/4 3:35,Others,NA,NA,NA
N220528,BSN1300,IMG_0294.AVI,2022/5/4 3:35,Others,NA,NA,NA
N220528,BSN1300,IMG_0295.AVI,2022/5/4 3:36,Others,NA,NA,NA
N220528,BSN1300,IMG_0296.AVI,2022/5/4 11:17,Others,NA,NA,NA
N220528,BSN1300,IMG_0297.AVI,2022/5/4 16:21,Others,NA,NA,NA
N220528,BSN1300,IMG_0298.AVI,2022/5/4 22:04,Others,NA,NA,NA
N220528,BSN1300,IMG_0299.AVI,2022/5/4 23:58,Boar,NA,NA,NA
N220528,BSN1300,IMG_0300.AVI,2022/5/6 11:09,Others,NA,NA,NA
N220528,BSN1300,IMG_0301.AVI,2022/5/6 11:09,Others,NA,NA,NA
N220528,BSN1300,IMG_0302.AVI,2022/5/6 11:16,Others,NA,NA,NA
N220528,BSN1300,IMG_0303.AVI,2022/5/6 11:17,Others,NA,NA,NA
N220528,BSN1300,IMG_0304.AVI,2022/5/6 11:17,Others,NA,NA,NA
N220528,BSN1300,IMG_0305.AVI,2022/5/6 11:22,Others,NA,NA,NA
N220528,BSN1300,IMG_0306.AVI,2022/5/6 11:22,Others,NA,NA,NA
N220528,BSN1300,IMG_0307.AVI,2022/5/6 11:23,Others,NA,NA,NA
N220528,BSN1300,IMG_0308.AVI,2022/5/6 11:23,Others,NA,NA,NA
N220528,BSN1300,IMG_0309.AVI,2022/5/6 11:23,Others,NA,NA,NA
N220528,BSN1300,IMG_0310.AVI,2022/5/6 11:24,Others,NA,NA,NA
N220528,BSN1300,IMG_0311.AVI,2022/5/6 11:24,Others,NA,NA,NA
N220528,BSN1300,IMG_0312.AVI,2022/5/6 11:24,Others,NA,NA,NA
N220528,BSN1300,IMG_0313.AVI,2022/5/6 11:25,Others,NA,NA,NA
N220528,BSN1300,IMG_0314.AVI,2022/5/6 11:25,Others,NA,NA,NA
N220528,BSN1300,IMG_0315.AVI,2022/5/6 11:26,Others,NA,NA,NA
N220528,BSN1300,IMG_0316.AVI,2022/5/6 11:33,Others,NA,NA,NA
N220528,BSN1300,IMG_0317.AVI,2022/5/6 11:33,Others,NA,NA,NA
N220528,BSN1300,IMG_0318.AVI,2022/5/6 11:33,Others,NA,NA,NA
N220528,BSN1300,IMG_0319.AVI,2022/5/6 11:36,Others,NA,NA,NA
N220528,BSN1300,IMG_0320.AVI,2022/5/7 4:33,Boar,NA,NA,NA
N220528,BSN1300,IMG_0321.AVI,2022/5/7 4:33,Others,NA,NA,NA
N220528,BSN1300,IMG_0322.AVI,2022/5/7 4:34,Others,NA,NA,NA
N220528,BSN1300,IMG_0323.AVI,2022/5/7 4:34,Others,NA,NA,NA
N220528,BSN1300,IMG_0324.AVI,2022/5/7 4:35,Others,NA,NA,NA
N220528,BSN1300,IMG_0325.AVI,2022/5/7 4:35,Others,NA,NA,NA
N220528,BSN1300,IMG_0326.AVI,2022/5/7 4:35,Others,NA,NA,NA
N220528,BSN1300,IMG_0327.AVI,2022/5/7 16:30,Others,NA,NA,NA
N220528,BSN1300,IMG_0328.AVI,2022/5/7 16:32,Others,NA,NA,NA
N220528,BSN1300,IMG_0329.AVI,2022/5/7 16:32,Others,NA,NA,NA
N220528,BSN1300,IMG_0330.AVI,2022/5/7 16:41,Others,NA,NA,NA
N220528,BSN1300,IMG_0331.AVI,2022/5/7 16:42,Others,NA,NA,NA
N220528,BSN1300,IMG_0332.AVI,2022/5/8 6:14,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0333.AVI,2022/5/8 6:14,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0334.AVI,2022/5/8 6:15,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0336.AVI,2022/5/8 20:30,Boar,1,2.888,0
N220528,BSN1300,IMG_0337.AVI,2022/5/8 20:30,Boar,NA,NA,NA
N220528,BSN1300,IMG_0338.AVI,2022/5/8 20:30,Boar,NA,NA,NA
N220528,BSN1300,IMG_0339.AVI,2022/5/9 0:07,Boar,NA,NA,NA
N220528,BSN1300,IMG_0340.AVI,2022/5/9 0:07,Boar,NA,NA,NA
N220528,BSN1300,IMG_0341.AVI,2022/5/9 0:08,Boar,NA,NA,NA
N220528,BSN1300,IMG_0342.AVI,2022/5/9 0:08,Boar,NA,NA,NA
N220528,BSN1300,IMG_0343.AVI,2022/5/9 0:11,Boar,NA,NA,NA
N220528,BSN1300,IMG_0344.AVI,2022/5/9 0:11,Boar,NA,NA,NA
N220528,BSN1300,IMG_0345.AVI,2022/5/9 0:12,Boar,NA,NA,NA
N220528,BSN1300,IMG_0346.AVI,2022/5/9 0:13,Others,NA,NA,NA
N220528,BSN1300,IMG_0347.AVI,2022/5/9 0:14,Boar,NA,NA,NA
N220528,BSN1300,IMG_0348.AVI,2022/5/9 0:14,Boar,NA,NA,NA
N220528,BSN1300,IMG_0349.AVI,2022/5/9 0:14,Boar,NA,NA,NA
N220528,BSN1300,IMG_0350.AVI,2022/5/9 0:15,Boar,NA,NA,NA
N220528,BSN1300,IMG_0351.AVI,2022/5/9 0:15,Boar,NA,NA,NA
N220528,BSN1300,IMG_0352.AVI,2022/5/9 0:15,Boar,NA,NA,NA
N220528,BSN1300,IMG_0353.AVI,2022/5/9 1:32,Boar,NA,NA,NA
N220528,BSN1300,IMG_0354.AVI,2022/5/9 1:32,Boar,NA,NA,NA
N220528,BSN1300,IMG_0355.AVI,2022/5/9 1:33,Boar,NA,NA,NA
N220528,BSN1300,IMG_0356.AVI,2022/5/9 19:39,Others,NA,NA,NA
N220528,BSN1300,IMG_0357.AVI,2022/5/9 19:39,Others,NA,NA,NA
N220528,BSN1300,IMG_0358.AVI,2022/5/9 19:39,Others,NA,NA,NA
N220528,BSN1300,IMG_0359.AVI,2022/5/9 19:40,Others,NA,NA,NA
N220528,BSN1300,IMG_0360.AVI,2022/5/9 19:40,Others,NA,NA,NA
N220528,BSN1300,IMG_0361.AVI,2022/5/9 19:47,Boar,NA,NA,NA
N220528,BSN1300,IMG_0362.AVI,2022/5/9 19:48,Others,NA,NA,NA
N220528,BSN1300,IMG_0363.AVI,2022/5/10 3:02,Boar,NA,NA,NA
N220528,BSN1300,IMG_0364.AVI,2022/5/10 3:02,Others,NA,NA,NA
N220528,BSN1300,IMG_0365.AVI,2022/5/10 3:03,Others,NA,NA,NA
N220528,BSN1300,IMG_0366.AVI,2022/5/10 3:03,Others,NA,NA,NA
N220528,BSN1300,IMG_0367.AVI,2022/5/10 3:03,Others,NA,NA,NA
N220528,BSN1300,IMG_0368.AVI,2022/5/10 3:04,Others,NA,NA,NA
N220528,BSN1300,IMG_0369.AVI,2022/5/10 8:12,Others,NA,NA,NA
N220528,BSN1300,IMG_0370.AVI,2022/5/11 21:30,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0371.AVI,2022/5/11 21:30,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0372.AVI,2022/5/11 21:30,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0373.AVI,2022/5/11 21:31,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0374.AVI,2022/5/11 21:34,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0375.AVI,2022/5/11 21:34,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0376.AVI,2022/5/11 21:34,Others,NA,NA,NA
N220528,BSN1300,IMG_0377.AVI,2022/5/11 23:15,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0378.AVI,2022/5/11 23:16,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0379.AVI,2022/5/11 23:16,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0380.AVI,2022/5/11 23:16,Others,NA,NA,NA
N220528,BSN1300,IMG_0381.AVI,2022/5/11 23:17,Others,NA,NA,NA
N220528,BSN1300,IMG_0382.AVI,2022/5/11 23:17,Others,NA,NA,NA
N220528,BSN1300,IMG_0383.AVI,2022/5/11 23:17,Others,NA,NA,NA
N220528,BSN1300,IMG_0384.AVI,2022/5/11 23:18,Others,NA,NA,NA
N220528,BSN1300,IMG_0385.AVI,2022/5/11 23:18,Others,NA,NA,NA
N220528,BSN1300,IMG_0386.AVI,2022/5/11 23:19,Others,NA,NA,NA
N220528,BSN1300,IMG_0387.AVI,2022/5/11 23:19,Others,NA,NA,NA
N220528,BSN1300,IMG_0388.AVI,2022/5/11 23:23,Others,NA,NA,NA
N220528,BSN1300,IMG_0389.AVI,2022/5/11 23:24,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0390.AVI,2022/5/12 4:12,Boar,NA,NA,NA
N220528,BSN1300,IMG_0391.AVI,2022/5/13 19:08,Boar,NA,NA,NA
N220528,BSN1300,IMG_0392.AVI,2022/5/13 19:09,Boar,NA,NA,NA
N220528,BSN1300,IMG_0393.AVI,2022/5/13 19:09,Others,NA,NA,NA
N220528,BSN1300,IMG_0394.AVI,2022/5/13 19:09,Others,NA,NA,NA
N220528,BSN1300,IMG_0395.AVI,2022/5/13 19:10,Others,NA,NA,NA
N220528,BSN1300,IMG_0396.AVI,2022/5/14 2:17,Boar,NA,NA,NA
N220528,BSN1300,IMG_0397.AVI,2022/5/14 2:17,Boar,NA,NA,NA
N220528,BSN1300,IMG_0398.AVI,2022/5/14 2:18,Boar,NA,NA,NA
N220528,BSN1300,IMG_0399.AVI,2022/5/14 2:18,Boar,NA,NA,NA
N220528,BSN1300,IMG_0400.AVI,2022/5/14 2:19,Boar,NA,NA,NA
N220528,BSN1300,IMG_0401.AVI,2022/5/14 2:19,Boar,NA,NA,NA
N220528,BSN1300,IMG_0402.AVI,2022/5/14 20:37,Others,NA,NA,NA
N220528,BSN1300,IMG_0403.AVI,2022/5/14 20:37,Others,NA,NA,NA
N220528,BSN1300,IMG_0404.AVI,2022/5/16 3:34,Boar,NA,NA,NA
N220528,BSN1300,IMG_0405.AVI,2022/5/16 3:35,Boar,NA,NA,NA
N220528,BSN1300,IMG_0406.AVI,2022/5/16 3:35,Boar,NA,NA,NA
N220528,BSN1300,IMG_0407.AVI,2022/5/16 3:35,Others,NA,NA,NA
N220528,BSN1300,IMG_0408.AVI,2022/5/16 3:36,Others,NA,NA,NA
N220528,BSN1300,IMG_0409.AVI,2022/5/16 3:36,Others,NA,NA,NA
N220528,BSN1300,IMG_0410.AVI,2022/5/16 3:36,Others,NA,NA,NA
N220528,BSN1300,IMG_0411.AVI,2022/5/16 3:37,Others,NA,NA,NA
N220528,BSN1300,IMG_0412.AVI,2022/5/16 17:50,Boar,NA,NA,NA
N220528,BSN1300,IMG_0413.AVI,2022/5/16 17:51,Boar,NA,NA,NA
N220528,BSN1300,IMG_0414.AVI,2022/5/16 17:51,Boar,NA,NA,NA
N220528,BSN1300,IMG_0415.AVI,2022/5/16 17:51,Others,NA,NA,NA
N220528,BSN1300,IMG_0416.AVI,2022/5/16 17:57,Others,NA,NA,NA
N220528,BSN1300,IMG_0417.AVI,2022/5/17 1:06,Boar,NA,NA,NA
N220528,BSN1300,IMG_0418.AVI,2022/5/18 0:32,Boar,NA,NA,NA
N220528,BSN1300,IMG_0419.AVI,2022/5/21 3:17,Boar,NA,NA,NA
N220528,BSN1300,IMG_0420.AVI,2022/5/21 3:17,Boar,NA,NA,NA
N220528,BSN1300,IMG_0421.AVI,2022/5/21 3:17,Boar,NA,NA,NA
N220528,BSN1300,IMG_0422.AVI,2022/5/21 3:18,Others,NA,NA,NA
N220528,BSN1300,IMG_0423.AVI,2022/5/21 3:18,Others,NA,NA,NA
N220528,BSN1300,IMG_0424.AVI,2022/5/21 4:06,Boar,NA,NA,NA
N220528,BSN1300,IMG_0425.AVI,2022/5/21 4:07,Boar,NA,NA,NA
N220528,BSN1300,IMG_0426.AVI,2022/5/21 4:07,Others,NA,NA,NA
N220528,BSN1300,IMG_0427.AVI,2022/5/21 4:08,Others,NA,NA,NA
N220528,BSN1300,IMG_0428.AVI,2022/5/21 4:08,Others,NA,NA,NA
N220528,BSN1300,IMG_0429.AVI,2022/5/21 4:08,Others,NA,NA,NA
N220528,BSN1300,IMG_0430.AVI,2022/5/21 4:16,Boar,NA,NA,NA
N220528,BSN1300,IMG_0431.AVI,2022/5/21 4:16,Boar,NA,NA,NA
N220528,BSN1300,IMG_0432.AVI,2022/5/21 4:17,Others,NA,NA,NA
N220528,BSN1300,IMG_0433.AVI,2022/5/21 4:17,Others,NA,NA,NA
N220528,BSN1300,IMG_0434.AVI,2022/5/21 4:17,Others,NA,NA,NA
N220528,BSN1300,IMG_0435.AVI,2022/5/21 4:26,Boar,NA,NA,NA
N220528,BSN1300,IMG_0436.AVI,2022/5/21 4:26,Boar,NA,NA,NA
N220528,BSN1300,IMG_0437.AVI,2022/5/21 4:26,Boar,NA,NA,NA
N220528,BSN1300,IMG_0438.AVI,2022/5/21 4:32,Boar,NA,NA,NA
N220528,BSN1300,IMG_0439.AVI,2022/5/21 4:33,Boar,NA,NA,NA
N220528,BSN1300,IMG_0440.AVI,2022/5/21 4:33,Boar,NA,NA,NA
N220528,BSN1300,IMG_0441.AVI,2022/5/21 4:33,Others,NA,NA,NA
N220528,BSN1300,IMG_0442.AVI,2022/5/21 4:35,Others,NA,NA,NA
N220528,BSN1300,IMG_0443.AVI,2022/5/21 4:36,Others,NA,NA,NA
N220528,BSN1300,IMG_0444.AVI,2022/5/21 4:36,Others,NA,NA,NA
N220528,BSN1300,IMG_0445.AVI,2022/5/21 4:37,Boar,NA,NA,NA
N220528,BSN1300,IMG_0446.AVI,2022/5/21 4:38,Boar,NA,NA,NA
N220528,BSN1300,IMG_0447.AVI,2022/5/21 4:38,Boar,NA,NA,NA
N220528,BSN1300,IMG_0448.AVI,2022/5/21 4:38,Boar,NA,NA,NA
N220528,BSN1300,IMG_0449.AVI,2022/5/21 4:39,Boar,NA,NA,NA
N220528,BSN1300,IMG_0450.AVI,2022/5/21 4:43,Boar,NA,NA,NA
N220528,BSN1300,IMG_0451.AVI,2022/5/21 6:14,Boar,NA,NA,NA
N220528,BSN1300,IMG_0452.AVI,2022/5/21 6:14,Others,NA,NA,NA
N220528,BSN1300,IMG_0453.AVI,2022/5/21 6:15,Others,NA,NA,NA
N220528,BSN1300,IMG_0454.AVI,2022/5/21 6:15,Others,NA,NA,NA
N220528,BSN1300,IMG_0455.AVI,2022/5/21 6:15,Others,NA,NA,NA
N220528,BSN1300,IMG_0456.AVI,2022/5/21 6:16,Others,NA,NA,NA
N220528,BSN1300,IMG_0457.AVI,2022/5/21 8:22,Others,NA,NA,NA
N220528,BSN1300,IMG_0458.AVI,2022/5/21 8:23,Others,NA,NA,NA
N220528,BSN1300,IMG_0459.AVI,2022/5/21 8:23,Others,NA,NA,NA
N220528,BSN1300,IMG_0460.AVI,2022/5/21 8:23,Others,NA,NA,NA
N220528,BSN1300,IMG_0461.AVI,2022/5/22 5:36,Boar,NA,NA,NA
N220528,BSN1300,IMG_0462.AVI,2022/5/22 5:36,Boar,NA,NA,NA
N220528,BSN1300,IMG_0463.AVI,2022/5/23 8:05,Others,NA,NA,NA
N220528,BSN1300,IMG_0464.AVI,2022/5/23 11:39,Others,NA,NA,NA
N220528,BSN1300,IMG_0465.AVI,2022/5/23 11:41,Others,NA,NA,NA
N220528,BSN1300,IMG_0466.AVI,2022/5/24 16:52,Boar,NA,NA,NA
N220528,BSN1300,IMG_0467.AVI,2022/5/24 16:52,Others,NA,NA,NA
N220528,BSN1300,IMG_0468.AVI,2022/5/24 16:53,Others,NA,NA,NA
N220528,BSN1300,IMG_0469.AVI,2022/5/24 16:53,Others,NA,NA,NA
N220528,BSN1300,IMG_0470.AVI,2022/5/24 16:53,Others,NA,NA,NA
N220528,BSN1300,IMG_0471.AVI,2022/5/24 16:54,Others,NA,NA,NA
N220528,BSN1300,IMG_0472.AVI,2022/5/25 4:35,Others,NA,NA,NA
N220528,BSN1300,IMG_0473.AVI,2022/5/25 4:35,Others,NA,NA,NA
N220528,BSN1300,IMG_0474.AVI,2022/5/25 4:35,Others,NA,NA,NA
N220528,BSN1300,IMG_0475.AVI,2022/5/25 4:36,Others,NA,NA,NA
N220528,BSN1300,IMG_0476.AVI,2022/5/25 4:36,Others,NA,NA,NA
N220528,BSN1300,IMG_0477.AVI,2022/5/25 4:37,Others,NA,NA,NA
N220528,BSN1300,IMG_0478.AVI,2022/5/25 4:37,Others,NA,NA,NA
N220528,BSN1300,IMG_0479.AVI,2022/5/25 4:37,Others,NA,NA,NA
N220528,BSN1300,IMG_0480.AVI,2022/5/25 4:38,Others,NA,NA,NA
N220528,BSN1300,IMG_0481.AVI,2022/5/25 5:16,Boar,NA,NA,NA
N220528,BSN1300,IMG_0482.AVI,2022/5/25 5:17,Boar,NA,NA,NA
N220528,BSN1300,IMG_0483.AVI,2022/5/25 5:17,Others,NA,NA,NA
N220528,BSN1300,IMG_0484.AVI,2022/5/25 5:18,Others,NA,NA,NA
N220528,BSN1300,IMG_0485.AVI,2022/5/25 5:18,Others,NA,NA,NA
N220528,BSN1300,IMG_0486.AVI,2022/5/26 11:28,Others,NA,NA,NA
N220528,BSN1300,IMG_0487.AVI,2022/5/27 18:23,Muntjac,NA,NA,NA
N220528,BSN1300,IMG_0488.AVI,2022/5/27 18:24,Others,NA,NA,NA
N220528,BSN1300,IMG_0489.AVI,2022/5/28 1:24,Boar,NA,NA,NA
